AEECLSID_FSJournalTest_K,0x01077c57,security,modulemanager
AEECLSID_OATFILE,0x01010006,system,brewcore
AEECLSID_OEMRootTC,0x010710a0,ui,widgets
AEECLSID_TEXTFORMATTER,0x010551e3,system,locales
AEECLSID_OATDNSAPP_USER,0x010788ac,system,brewcore
AEECLSID_OATPRIMQOSSIM,0x0104681d,system,brewcore
AEEIID_IFilePort,0x0101a114,system,componentservices
AEEIID_IRootForm,0x01013604,ui,widgets
AEECLSID_OATFIFO02,0x010546b0,system,brewcore
AEECLSID_vCalStore,0x0105b731,databases,vcard
AEEIID_IWidget,0x01015952,ui,widgets
AEEIID_BITMAPDEV,0x01012719,ui,display
AEECLSID_SettingsBasicTestApp,0x01079ae2,system,settings
AEEIID_IWindowSys0,0x0103e1bd,system,brewcore
AEECLSID_OATQOSFLOW,0x01234575,system,brewcore
AEECLSID_SOUND_10,0x0100100b,system,brewcore
AEEIID_REMOTEOPENER,0x0102acbc,system,componentservices
AEEIID_SERVERHANDLER,0x0102c459,system,componentservices
AEECLSID_TransitionMgr,0x0106f263,ui,widgets
AEECLSID_MEMGROUPSERVICE,0x01028e90,system,componentservices
AEECLSID_WMInterfaceMapService,0x01073d63,ui,wm
AEECLSID_PROVISION,0x0100101d,system,brewcore
AEECLSID_JPEG_RGB_MAIN_IQI,0x01074f5f,system,concurrency
AEECLSID_OATMCASTBUNDLE,0x0106df5e,system,brewcore
AEECLSID_ZStream,0x010332a8,media,imagedecoders
AEECLSID_CORELAYEREVENTHANDLER,0x01042e58,languages,trigplayer
AEECLSID_OATFIFO022,0x010546c5,system,brewcore
AEECLSID_OATFIFO023,0x010546c6,system,brewcore
AEECLSID_OATPERFKDDI_KERNEL,0x0107c31d,system,brewcore
AEECLSID_MODMOVERTEST_EVILFILESYSTEM,0x010882d1,security,modulemanager
AEECLSID_OATCipherAppUser,0x0107deb1,deprecated,legacybrewcrypto
AEECLSID_OATMCASTBUNDLEAPP,0x0107569b,system,brewcore
AEECLSID_MEMSHARESERVICE,0x01028e90,system,componentservices
AEEIID_MEMORYMONITOR,0x01088eef,testframeworks,uitf
AEECLSID_SmartDIB_32_666,0x01015029,ui,display
AEECLSID_DisplayDev3,0x0101261b,ui,display
AEECLSID_DisplayDev1,0x01012610,ui,display
AEECLSID_APPHISTORY2,0x0103b17b,system,brewcore
AEECLSID_BITMAPWIDGET,0x01054a86,ui,widgets
AEEIID_IUSBDeviceOpener,0x01071008,hardware,usbdevice
AEECLSID_LocaleLV,0x010311e5,system,locales
AEECLSID_LocaleLT,0x010311e6,system,locales
AEECLSID_CALCMODEL,0x0101ec01,apps,softkeyappsuite
AEECLSID_PRIV,0x01000000,system,brewcore
AEECLSID_LOGGER_WIN,0x01002011,system,brewcore
AEECLSID_CARDAPPTOOLKITACTOR,0x0106f83b,apps,softkeyappsuite
AEECLSID_Clipboard,0x01001020,system,brewcore
AEECLSID_BTImagePushInitiator,0x01073572,connectivity,bluetooth
AEECLSID_vCard,0x0102ca7b,databases,vcard
AEECLSID_OEMRADIOTC,0x01057d66,ui,widgets
AEEIID_ILua,0x0106eda6,languages,lua
AEECLSID_BTILPORTDIAG,0x010754a4,deprecated,btil
AEEIID_ITextLayout,0x0103bd09,ui,widgets
AEECLSID_OATModManagerAppUser,0x010878e5,security,modulemanager
AEECLSID_ViewportWidget,0x010551eb,ui,widgets
AEECLSID_FSLOCK,0x0103dc05,system,componentservices
AEECLSID_DisplayWidget,0x0103f105,ui,widgets
AEECLSID_LOCALEUK,0x010311f7,system,locales
AEECLSID_UTFlashAppletFactory,0x01086c2b,languages,flash
AEECLSID_MCASTSESSION,0x01031b66,deprecated,headers
AEECLSID_LOCKED_CONTENT_ACCESS,0x0102e82d,system,brewcore
AEEIID_ISysTimer,0x01028c20,system,componentservices
AEECLSID_ModPathInfo,0x01070e6f,system,componentservices
AEECLSID_QVGA_DIALER_FONT,0x0107342b,apps,mam
AEECLSID_HMACSHA512Ctx,0x0102a512,system,componentservices
AEECLSID_OATAPPPIMCALLHISTORYINT,0x0108d902,databases,pim
AEECLSID_QoSSessionService,0x0103bc95,system,brewcore
AEEIID_ISettingsNotifier,0x01079839,system,settings
AEEIID_IxOpts,0x0102c269,system,componentservices
AEECLSID_BTILSTREAM,0x0101e690,tools,communication
AEECLSID_IUIMDBFDNTest,0xdeadc01d,databases,icontacts
AEEIID_ICharsetConv,0x01044104,system,brewcore
AEECLSID_BlockDES,0x0102ccca,system,componentservices
AEECLSID_OATRSCPOOL,0x010432e2,system,brewcore
AEECLSID_OATAPPKEYSCONFIG,0x010777e0,hardware,keysmapping
AEEIID_IMemCache1,0x0106e2e0,system,componentservices
AEECLSID_LCDSettingsStore,0x01087803,system,brewcore
AEECLSID_OATDNS2,0x01054b4d,system,brewcore
AEECLSID_GWTESTAPP_DSP,0x0106c4ee,system,componentservices
AEECLSID_OATKEYSCONFIG,0x01077614,hardware,keysmapping
AEECLSID_OATCONTENTTHUMBNAILAPP_KERNEL,0x0107ecd5,media,contentdrm
AEECLSID_PDPSETTINGSTEST,0x01070cab,system,brewcore
AEEIID_ILicenseSystem,0x0107db18,system,brewcore
AEEIID_IContentThumbnail0,0x01071753,media,contentdrm
AEEIID_IWMTransitionEngine,0x0108c38d,ui,wm
AEEIID_IModCtl,0x0103bd14,system,componentservices
AEECLSID_ImageWidget,0x01054a8f,ui,widgets
AEECLSID_OATPERFMISC_KERNEL,0x0107b7a3,system,brewcore
AEECLSID_QCSANSTTFVERSION,0x0105a1f8,ui,fonts
AEECLSID_ModInstallerTest_Internal,0x01087a39,security,modulemanager
AEEIID_IFLIP,0x01030214,hardware,formfactor
AEEIID_IMailSlot0,0x0103e6a2,system,brewcore
AEEIID_IBitmapDisplay,0x010747dc,ui,display
AEECLSID_MemShareGrpHWIO,0x0106c055,system,componentservices
AEECLSID_OATACLG11,0x01045366,system,brewcore
AEECLSID_OATACLG10,0x010247b8,system,brewcore
AEECLSID_Mod1ModLoader,0x0103bd1b,system,componentservices
AEECLSID_OATFSAPPUSER,0x01075781,system,brewcore
AEECLSID_SignalCBFactory,0x01041207,system,componentservices
AEECLSID_DAYSELECTACTOR,0x01042878,apps,softkeyappsuite
AEECLSID_RadioTC,0x01056619,ui,widgets
AEEIID_IMediaAudio3D,0x01042c46,media,multimedia
AEECLSID_PadCipher,0x0102ccdd,system,componentservices
AEECLSID_MediaEVRCWB,0x0105f3aa,media,multimedia
AEEIID_IBTImagePrintInitiator,0x0107251e,connectivity,bluetooth
AEECLSID_ProcessLaunchMonitorService,0x01074dff,system,componentservices
AEECLSID_OATPERFSHELL_USER,0x01075a50,system,brewcore
AEECLSID_OATCARD,0x01012b80,system,brewcore
AEECLSID_ENCODING_USASCII,0x01004102,system,brewcore
AEECLSID_HTMLWidget,0x0102dd32,ui,widgets
AEECLSID_OATCONTENTMETADATA,0x01074f4a,media,contentdrm
AEECLSID_LocaleBG,0x010311da,system,locales
AEECLSID_APPMGR,0x0106d4dd,apps,mam
AEECLSID_BCMCSDBTest,0x0103ece8,system,brewcore
AEECLSID_USBCompositor_Diag,0x0108cb91,hardware,usbdevice
AEECLSID_OATBCMCSDBAPP,0x010753dd,system,brewcore
AEECLSID_MediaPCM1,0x01040046,media,multimedia
AEECLSID_SQLUTIL,0x01035501,deprecated,isqldbcshim
AEECLSID_DOWNLOAD,0x01000000,system,brewcore
AEECLSID_C_LOCALIZEDAPP,0x003946ef,tools,multi-platform-samplecode
AEECLSID_ModCtl,0x0103bd13,system,componentservices
AEECLSID_CursorWidget,0x01054a8b,ui,widgets
AEEIID_BTSPP,0x0104340b,connectivity,bluetooth
AEECLSID_GRIDCONTAINER_1,0x0102adc0,ui,widgets
AEECLSID_IntController,0x0105a22c,system,componentservices
AEECLSID_OATTOUCHENABLED,0x01078758,system,brewcore
AEECLSID_WinBMP,0x01004001,media,imagedecoders
AEECLSID_QFONT35,0x0107d322,apps,mam
AEECLSID_OATPERFCPROTO_USER,0x01075cec,system,brewcore
AEECLSID_Appframe,0x010737b3,apps,mam
AEECLSID_LCDSettingsService,0x01087804,system,brewcore
AEECLSID_BNBest,0x0102de96,system,componentservices
AEECLSID_OATGRAPHICSAPP,0x010756b3,system,brewcore
AEECLSID_OEMLISTTC,0x01057d65,ui,widgets
AEECLSID_INFODIALOG,0x01028e42,ui,widgets
AEECLSID_VIBEACTOR,0x0103248b,apps,softkeyappsuite
AEECLSID_CONTENTHANDLERSMEDIA,0x010455a0,media,contentdrm
AEEIID_SQL,0x0103abca,deprecated,isqldbcshim
AEECLSID_SmartDIB_8_332,0x01015026,ui,display
AEECLSID_OATMediaEVW,0x0108a96e,media,multimedia
AEECLSID_SMSTXRXDAEMON,0x0103a36d,apps,softkeyappsuite
AEECLSID_COREDAEMON,0x0101efd9,apps,softkeyappsuite
AEECLSID_ModMover,0x0104f5fc,security,modulemanager
AEECLSID_SCROLLBARWIDGET_1,0x01028e26,ui,widgets
AEECLSID_THREADPROCESSTEST,0x0103f217,system,componentservices
AEECLSID_OATMediaEVB,0x0108a96b,media,multimedia
AEECLSID_SliderWidget,0x010551de,ui,widgets
AEECLSID_ServerHost,0x0102c60d,system,componentservices
AEECLSID_DefaultMemPoolService,0x0106d9df,system,componentservices
AEECLSID_ASEObjC,0x0108c308,languages,flashlite
AEECLSID_ASEObjB,0x0108c307,languages,flashlite
AEECLSID_ASEObjA,0x0108c306,languages,flashlite
AEECLSID_ASEObjF,0x0108c30b,languages,flashlite
AEECLSID_APP,0x01010100,system,brewcore
AEECLSID_ASEObjD,0x0108c309,languages,flashlite
AEECLSID_ARM9OpenerOnDevice,0x0105e7c8,system,componentservices
AEECLSID_CERTPARSETEST,0x01038722,system,componentservices
AEECLSID_RESARBITER,0x0101e52d,system,brewcore
AEEIID_IRamCache,0x0103615f,system,brewcore
AEECLSID_ASD7,0x0103f619,system,brewcore
AEEIID_IInterfaceModel,0x0101593c,ui,widgets
AEECLSID_APPLOGEXT,0x0107587a,system,brewcore
AEEIID_VFS_STRING_DATA,0x0102e0f2,languages,trigplayer
AEECLSID_CONTENTURIBUILDERACTOR,0x0105fbcd,apps,softkeyappsuite
AEECLSID_DISPTEST,0x010342cf,system,brewcore
AEECLSID_OEMSysClock,0x010412b6,system,brewcore
AEECLSID_HostSocket,0x01012d96,system,brewcore
AEECLSID_BTFETEXTLAYOUT,0x0103bda6,ui,fonts
AEECLSID_START_BUSY,0x0103bf7c,system,brewcore
AEEIID_IHeap1Op,0x0108000c,system,brewcore
AEECLSID_vCalendar,0x0102ca80,databases,vcard
AEECLSID_OATVCALSTOREPLAPP,0x01081396,databases,vcard
AEEIID_KSHELL,0x0103cea7,system,brewcore
AEECLSID_CALLMODEINFOACTOR,0x0106e6a8,apps,softkeyappsuite
AEECLSID_OATGROUPID_READ_ACCESS,0x01062d20,system,brewcore
AEECLSID_HTMLWIDGET,0x0102dd32,ui,widgets
AEECLSID_SCREENSHOT,0x0104202e,deprecated,isqldbcshim
AEECLSID_OEMNetDebugSet,0x0103b3ce,system,brewcore
AEECLSID_MemGroupService,0x0106d7c3,system,componentservices
AEECLSID_JPEG_RGB666_THUMB,0x0103bbf2,system,concurrency
AEEIID_IModImage,0x0103bd19,languages,lua
AEECLSID_DUMMYDNSSERVER,0x01089de8,system,brewcore
AEECLSID_OATHashApp,0x0107deb2,deprecated,legacybrewcrypto
AEEIID_IIniFile,0x0105b898,system,settings
AEEIID_NETWORK,0x01035f45,deprecated,headers
AEECLSID_OEMBRIDGE,0x01006103,system,brewcore
AEECLSID_FIFO,0x01001046,system,brewcore
AEEIID_IOBEXAuthentication,0x01070e84,connectivity,bluetooth
AEEIID_IModPathUtil,0x0107490f,security,modulemanager
AEECLSID_CTFEFSSEARCH,0x0108d156,databases,icontacts
AEECLSID_OATQOSAWAREUNAWAREAPP_USER,0x01079c71,system,brewcore
AEECLSID_LocaleSK,0x010311f1,system,locales
AEEIID_ISignalPrio,0x0106e77f,system,componentservices
AEECLSID_FONT,0x01001022,system,brewcore
AEECLSID_SICPCLIENT,0x01041fa2,tools,communication
AEECLSID_LocaleSL,0x010311f0,system,locales
AEEIID_IContentMetaDataFactory,0x01073d35,media,contentdrm
AEECLSID_BATTHANDLER,0x01063159,apps,softkeyappsuite
AEECLSID_OATTESTAPPHIST,0x010101a2,system,brewcore
AEECLSID_EVENTTESTAPP,0x01034371,system,brewcore
AEECLSID_SQLACTORCONTAINER,0x01045207,apps,softkeyappsuite
AEECLSID_OATMediaMP3,0x010891d3,media,multimedia
AEEIID_IModel,0x0101593a,system,brewcore
AEEIID_ITrigResFileMap,0x0106c64d,languages,platformactors
AEECLSID_OATPIMMSGSTOREINT,0x0108d1f6,databases,pim
AEECLSID_BUTTONWIDGET,0x01053c8b,ui,widgets
AEECLSID_PNG,0x01004004,system,brewcore
AEECLSID_WindowHistory,0x0108a7ac,ui,wm
AEECLSID_GallerySyncNotifier,0x010496d3,databases,gallery
AEEIID_IMediaAudioEnv,0x0103fdeb,media,multimedia
AEECLSID_IMAGEWIDGET,0x01054a8f,ui,widgets
AEECLSID_AppHistory,0x0100104f,system,brewcore
AEEIID_RANDOMSERVICE,0x0102acc0,system,brewcore
AEEIID_ICertParse,0x0103937c,system,componentservices
AEECLSID_TEPTestClass,0x0108c37e,system,componentservices
AEECLSID_OATBTEXTSERVER,0x0103c353,connectivity,bluetooth
AEECLSID_OATIMMAPP,0x010756ad,system,brewcore
AEECLSID_SQLCACHESUBSET,0x010466e5,apps,softkeyappsuite
AEEIID_HSIGNAL,0x01028638,system,componentservices
AEECLSID_SettingsEnumerationTestApp,0x0107c999,system,settings
AEECLSID_SCREENCAPAPP,0x0103c0aa,tools,communication
AEECLSID_FILEWEBENG,0x010894f7,system,brewcore
AEECLSID_OATAPPCTLPL,0x01034564,system,brewcore
AEEIID_IRemoteSkel,0x010286a7,system,componentservices
AEECLSID_BTFEFONTBIDIUTIL,0x010370a6,ui,fonts
AEECLSID_TIMEWIDGET,0x010551e7,ui,widgets
AEECLSID_vDaylight,0x0105f4c5,databases,vcard
AEEIID_IAppFrame,0x01013824,ui,display
AEECLSID_LocalePTBR,0x010311eb,system,locales
AEEIID_ICodeSigConfig,0x0102c148,system,componentservices
AEECLSID_OATFSAPP,0x01013e1c,system,brewcore
AEECLSID_CTFTestEnable,0x01089a85,system,componentservices
AEECLSID_AppFrameWidget4,0x0106edea,system,brewcore
AEECLSID_AppFrameWidget3,0x0106ede9,system,brewcore
AEECLSID_AppFrameWidget2,0x0106ede8,system,brewcore
AEECLSID_AppFrameWidget1,0x0106ede7,system,brewcore
AEECLSID_PORT,0x01001018,system,brewcore
AEECLSID_OEMNetArbiter,0x01045ea4,system,brewcore
AEECLSID_LuaLegacyInterface,0x01088dfc,apps,mam
AEECLSID_DISPLAY2,0x010127d5,ui,display
AEECLSID_DISPLAY3,0x010127d6,ui,display
AEECLSID_vCalStorePrivWrapper,0x0108d762,databases,vcard
AEECLSID_DISPLAY4,0x010127d7,ui,display
AEEIID_LOCALSTORAGE,0x0102fa3e,deprecated,headers
AEECLSID_APPLETINFOACTOR,0x0106c650,apps,mam
AEEIID_ISignal,0x010285f5,system,componentservices
AEECLSID_OATRTTNODATASESSION,0x01053f31,system,brewcore
AEECLSID_USBDeviceOpener,0x01071a31,hardware,usbdevice
AEEIID_IRemoteInterface,0x0103a833,system,componentservices
AEECLSID_SliderTC,0x0105660b,ui,widgets
AEECLSID_REPEATOVER,0x0105ca04,languages,trigplayer
AEEIID_IWindowMgr,0x01074e84,ui,wm
AEECLSID_POWERUP,0x0103248e,apps,softkeyappsuite
AEEIID_IMemSpace,0x0106d7be,system,componentservices
AEECLSID_SOURCEUTIL,0x01001011,system,brewcore
AEECLSID_JulianTimeWidget,0x01054a91,ui,widgets
AEECLSID_Block3DESSW,0x0102ccd0,system,componentservices
AEECLSID_RootTC,0x01070f2a,ui,widgets
AEEIID_IQubeMailSlotFactory,0x01059e58,system,componentservices
AEEIID_IPARAMETERSRO,0x0102d13c,deprecated,headers
AEEIID_PROTEST,0x0102fe95,languages,trigplayer
AEECLSID_SIMULATOR,0x010370a3,tools,simulator
AEECLSID_PathTreeFactory,0x01094997,system,componentservices
AEECLSID_OATGLESAPP,0x010756b4,media,opengles
AEECLSID_OATAPPPIMCALLHISTORYINT_USER,0x0108d903,databases,pim
AEECLSID_PROTESTCLIENT,0x0107f008,languages,trigplayer
AEECLSID_QoSBundleService,0x0103c5ea,system,brewcore
AEECLSID_SemaphoreService,0x0106c2c4,system,componentservices
AEEIID_DISPLAYSYS,0x01033691,system,brewcore
AEECLSID_WindowSys0,0x0103e1be,system,brewcore
AEEIID_EGLOESSWAPINTERVAL,0x010426e3,system,brewcore
AEECLSID_OATWEB2,0x0101284a,networking,web
AEECLSID_OATPOINTER,0x0104ad54,hardware,touchscreen
AEECLSID_ProcessListService,0x0104491e,system,componentservices
AEECLSID_OATVCALSTORE,0x01062e26,databases,vcard
AEECLSID_OEMTEXTTC,0x01057d6b,ui,widgets
AEECLSID_ANNUNHOSTAPP,0x0108a885,apps,mam
AEECLSID_MailPool0,0x0103e4bb,system,brewcore
AEECLSID_PSTDeviceBridgeImpl,0x0108bcbe,system,componentservices
AEEIID_IBTCnxn,0x01071421,apps,softkeyappsuite
AEEIID_IBTServiceDiscovery,0x010570e0,connectivity,bluetooth
AEECLSID_AEEOEMMod,0x0107c704,system,brewcore
AEEIID_IOEMFileSystem2,0x01020763,system,componentservices
AEECLSID_OATHATDISABLE,0x010894d8,system,brewcore
AEEIID_IBitmapMem1,0x01075889,ui,display
AEEIID_IPrivSetOverride,0x0108b582,system,concurrency
AEECLSID_CALLHISTORY,0x01002019,system,brewcore
AEECLSID_PROCESSSERVICE,0x01025f36,system,componentservices
AEECLSID_MemSpaceRemoteService,0x0106d7c4,system,componentservices
AEECLSID_SCHEDULERDAEMON,0x01072851,apps,softkeyappsuite
AEECLSID_OEMQoS,0x010348ae,system,brewcore
AEECLSID_ValueModel,0x010551e9,ui,widgets
AEECLSID_STREAM_ARC4_SW,0x0102cf0e,deprecated,legacybrewcrypto
AEEIID_IBase,0x01036a7b,system,brewcore
AEECLSID_OATALARMGRAPP,0x01074f48,system,brewcore
AEECLSID_GWAgent,0x0103d9df,system,componentservices
AEECLSID_CHECKTC,0x01056605,ui,widgets
AEECLSID_WebUtilSingleton,0x01087dff,networking,web
AEECLSID_MOVE_TEST_APP_1,0x0101aaa1,system,brewcore
AEECLSID_MOVE_TEST_APP_2,0x0101aaa2,system,brewcore
AEECLSID_MemPoolServiceIMEM,0x0106e432,system,componentservices
AEECLSID_OEMSliderTC,0x01057d68,ui,widgets
AEECLSID_TELEPHONE,0x01001050,system,brewcore
AEEIID_IUIMDBEXT,0x0107002b,databases,icontacts
AEECLSID_OATMCASTAPP_USER,0x010795cc,system,brewcore
AEECLSID_OATLOGGERAPP,0x010756a6,system,brewcore
AEEIID_DISPLAYCANVAS,0x0101e443,ui,widgets
AEECLSID_MEDIAVIEWER,0x01037214,apps,softkeyappsuite
AEEIID_IMailTarget,0x0105e584,system,componentservices
AEECLSID_ResourceStatus,0x01074f52,system,concurrency
AEECLSID_DIBFACTORYTEST,0x01034759,system,brewcore
AEECLSID_MUSICPLAYER,0x01038c4a,apps,softkeyappsuite
AEECLSID_CALLSERVICESACTOR,0x0103bbd4,apps,softkeyappsuite
AEECLSID_kMailPoolService,0x0105d594,system,componentservices
AEECLSID_ALARMACTOR,0x01030b61,apps,softkeyappsuite
AEECLSID_OATIHIDAPP_KERN,0x0107e824,hardware,hid
AEEIID_DIB,0x01001045,ui,fonts
AEECLSID_DevBitmapFactory,0x01074853,ui,display
AEECLSID_ISQLMgr,0x0102c4e8,deprecated,isqldbcshim
AEEIID_IMain,0x010214bb,system,componentservices
AEECLSID_PNG_BREW,0x01030765,deprecated,headers
AEECLSID_BTPBAPClient,0x0106ebf3,connectivity,bluetooth
AEECLSID_WindowMgr,0x01074e85,ui,wm
AEECLSID_FMRDS,0x010469b8,hardware,fm
AEECLSID_BCI,0x01004006,system,brewcore
AEECLSID_MediaMMF,0x01005508,media,multimedia
AEECLSID_REFURBISHACTOR,0x010715bd,apps,mam
AEECLSID_USHELL_KERNEL,0x0103cea5,system,brewcore
AEECLSID_VectorModel,0x010551ea,ui,widgets
AEEIID_BCMCSDB,0x01036173,deprecated,headers
AEECLSID_SHA1CTX,0x0100103b,system,brewcore
AEECLSID_CTFADNDBADD1000,0x0108df6b,databases,icontacts
AEECLSID_OATDLSAPP,0x010754c0,media,multimedia
AEECLSID_OATPERFSUPPORT_02,0x0103def7,system,brewcore
AEEIID_ISignalCtl,0x01041079,system,componentservices
AEECLSID_USBDeviceOpenerSingleton,0x01071a30,hardware,usbdevice
AEECLSID_LOCALETR,0x010311f6,system,locales
AEECLSID_UIMDBANR,0x01070012,databases,icontacts
AEECLSID_OAT3DAUDIO,0x0102f638,media,multimedia
AEECLSID_RemoteOpener,0x0106e2f6,hardware,usbdevice
AEECLSID_LocaleZHCN,0x0103a1e3,system,locales
AEECLSID_LOCALETH,0x0103a1ea,system,locales
AEECLSID_BNBestEng,0x0103efe0,system,componentservices
AEECLSID_CompositeTrigAppletActor,0x01073d51,languages,platformactors
AEEIID_IvCalStore,0x0105f4ad,databases,vcard
AEECLSID_HDRRSSISTATEMODEL,0x01051078,apps,mam
AEECLSID_SignalQ,0x010285f4,system,componentservices
AEECLSID_STREAM_ARC4,0x0102ccc9,deprecated,legacybrewcrypto
AEEIID_SQLUTIL,0x0103abc9,deprecated,isqldbcshim
AEEIID_SIMULATORDISPLAY,0x01038ccc,tools,simulator
AEEIID_IContentPreviewFactory0,0x01071124,media,contentdrm
AEECLSID_CARDCONTAINER,0x010551c3,ui,widgets
AEECLSID_C_BASICEXT,0x00244187,tools,multi-platform-samplecode
AEECLSID_OEMSock,0x01034acd,system,brewcore
AEEIID_DIB_20,0x0100102c,ui,display
AEEIID_DRAWHANDLER,0x0103465d,ui,widgets
AEECLSID_NATIVENOTIFIER,0x0101ccaa,system,brewcore
AEEIID_IUSBListener,0x010943a5,hardware,usbdevice
AEECLSID_SmartDIB_16_565,0x01015028,ui,display
AEEIID_IMemShare,0x0101f4d0,system,componentservices
AEEIID_IConstraintContainer,0x0101b556,ui,widgets
AEECLSID_CACHINGRESFILE,0x0102e11e,languages,trigplayer
AEECLSID_DirEnum,0x01020717,system,componentservices
AEECLSID_OATALARMMGRPL,0x01030190,system,brewcore
AEECLSID_UTLocales,0x0103acdc,system,locales
AEECLSID_SQLVERSION,0x0105c0a4,deprecated,isqldbcshim
AEECLSID_ModInstallerTest_Clear,0x0108bdcb,security,modulemanager
AEECLSID_SERVICEMANAGER,0x0102c60e,system,componentservices
AEECLSID_QFONT25,0x0103dffb,apps,mam
AEECLSID_McastSession,0x01031b66,networking,networking
AEECLSID_USBDATAService,0x0108b244,hardware,usbdevice
AEECLSID_QFONT20,0x01044a72,apps,mam
AEECLSID_MemShareGrpIMEMService,0x010619e6,system,componentservices
AEECLSID_BTILTestApp,0x0108d543,tools,communication
AEEIID_IGWRegistry,0x010466f5,system,componentservices
AEECLSID_OATSENDSMS,0x0101974e,system,brewcore
AEECLSID_MD2Ctx,0x0100103a,system,componentservices
AEECLSID_LocaleRO,0x010311ec,system,locales
AEECLSID_BLENDWIDGET,0x01054a87,ui,widgets
AEEIID_EGLSURFACEMANIP_V1,0x010434cc,system,brewcore
AEEIID_IOEMDirEnum,0x01020719,system,componentservices
AEECLSID_MD2Ctx_SIZE,0x00000094,system,componentservices
AEECLSID_HMACSHA1Ctx,0x0100104e,system,componentservices
AEECLSID_CSKernelDebug,0x010449fa,system,componentservices
AEEIID_IModPathInfo,0x01070bc9,system,componentservices
AEECLSID_MemShare,0x0101f4d2,system,componentservices
AEECLSID_OATPERFDISPLAY_USER,0x01075a49,system,brewcore
AEEIID_ISensorUtil,0x010718bb,hardware,sensors
AEECLSID_ROOTCONTAINER_1,0x0102ec17,ui,widgets
AEEIID_MTSAFE,0x01028abe,system,componentservices
AEEIID_TRIGPLAYEREX,0x01040cb9,languages,trigplayer
AEECLSID_UTLOADLIB,0x01035c72,languages,lua
AEEIID_ICardContainer,0x01016170,ui,widgets
AEECLSID_BLENDWIDGET_1,0x01028e04,ui,widgets
AEEIID_IModInfo,0x0101f5ce,system,componentservices
AEEIID_ISmartDIBPriv,0x01095357,system,brewcore
AEECLSID_CONTACTSACTOR,0x0102f7ac,apps,softkeyappsuite
AEECLSID_OATDB,0x01010003,system,brewcore
AEEIID_IParameters,0x0102d13b,system,componentservices
AEECLSID_NEOCORE,0x1d4cc4d1,system,brewcore
AEEIID_IServiceCapabilities,0x0106edc0,apps,softkeyappsuite
AEECLSID_TabWidget,0x010551e1,ui,widgets
AEECLSID_OATTOUCHENABLEDAPP,0x01078759,system,brewcore
AEECLSID_ModInfo,0x01023634,system,componentservices
AEEIID_ILuaLib,0x0106eda8,languages,lua
AEECLSID_APPMANAGER,0x01008000,system,brewcore
AEECLSID_OATNETMEMLEAKS,0x0103dd55,system,brewcore
AEEIID_MEDIADLS,0x010301ad,media,multimedia
AEECLSID_OATSHELLAPP,0x0104555b,system,brewcore
AEECLSID_TEXTCONTROLLER_RAPID,0x01038656,apps,softkeyappsuite
AEECLSID_vToDo,0x0102ca82,databases,vcard
AEECLSID_UIMDBIAP_SERVICE,0x01070015,databases,icontacts
AEECLSID_BTImageArchiveResponder,0x01073576,connectivity,bluetooth
AEEIID_IWebReq,0x01005003,networking,web
AEEIID_PIPEFACTORY,0x0103eede,system,brewcore
AEECLSID_ctftimezoneperftest,0x010762f0,databases,timezone
AEEIID_ISignalCBFactory,0x01043541,system,componentservices
AEECLSID_JPEG_RGB888_THUMB_IQI,0x01074f66,system,concurrency
AEECLSID_Block3DESHW,0x0102ccd1,system,componentservices
AEECLSID_MSGQMAIN,0x01032692,system,componentservices
AEECLSID_OATQOSSESSIONAPP,0x0107566f,system,brewcore
AEECLSID_TIMEWIDGET_1,0x0102bad1,ui,widgets
AEECLSID_PSTDeviceBridge,0x010891a1,system,componentservices
AEECLSID_THUMBNAILACTOR,0x0106332a,apps,softkeyappsuite
AEECLSID_BlockDESSW,0x0102cccb,system,componentservices
AEECLSID_CAMERA4,0x0102c696,hardware,camera
AEECLSID_OATPERFCPU_USER,0x01075a45,system,brewcore
AEECLSID_AppletInfoLuaLib,0x0106c64f,apps,mam
AEECLSID_TESTFRAMEWORK,0x010421e8,deprecated,isqldbcshim
AEECLSID_CAMERA2,0x0102c694,hardware,camera
AEECLSID_CAMERA3,0x0102c695,hardware,camera
AEECLSID_MemRemote,0x0106dcc3,system,componentservices
AEEIID_ISettingsStoreFactory,0x0106dca8,system,settings
AEECLSID_MOVER_1,0x01028e33,ui,widgets
AEECLSID_UTForms,0x0102ed7b,ui,widgets
AEECLSID_OATADDRINFOAPP,0x01074f32,system,brewcore
AEECLSID_OATSOCKAPP,0x01075632,system,brewcore
AEEIID_DOXUTIL,0x0102e887,ui,widgets
AEECLSID_CALLSTATENOTIFIER,0x0103a4d9,apps,softkeyappsuite
AEECLSID_SUPPSVCOPTS,0x01018e2a,system,brewcore
AEECLSID_LocaleFRFR,0x010311d9,system,locales
AEECLSID_OEMSoftkeyTC,0x01057d69,ui,widgets
AEECLSID_OATSYSCLOCKSYSSETPL,0x01038d45,system,brewcore
AEECLSID_HEAP,0x01001002,system,brewcore
AEECLSID_AppsOpener,0x01061b17,system,componentservices
AEECLSID_SPDRPARSE,0x01024ccb,system,brewcore
AEECLSID_OATVOBJECTPARSERAPP,0x01081398,databases,vcard
AEECLSID_PHONEAPP,0x01031576,apps,softkeyappsuite
AEEIID_INetUtils,0x010329cf,networking,networking
